1330,120702_10,120702,116.4442578,39.9215777,116.444254,39.9235269,10,20080202,216.4260493,2/2/2008 13:44,0.002
1330,121375_10,121375,116.444119,39.9215874,116.4399335,39.9219408,10,20080202,359.968614,2/2/2008 13:44,0.003
1330,124532_10,124532,116.4399253,39.9218303,116.444127,39.9214669,10,20080202,361.4682082,2/2/2008 13:44,0.003
1330,124524_10,124524,116.4346037,39.9227145,116.4354896,39.9226035,10,20080202,76.73195884,2/2/2008 13:44,0.001
1330,121382_10,121382,116.4359005,39.9226488,116.4355127,39.9227083,10,20080202,33.80489303,2/2/2008 13:44,0.0
1330,179178_10,179178,116.4296194,39.9229425,116.4294279,39.9229425,10,20080202,16.37129038,2/2/2008 13:44,0.0
1330,59626_10,59626,116.4296234,39.9230632,116.4300813,39.9230704,10,20080202,39.15385579,2/2/2008 13:44,0.0
1330,124649_10,124649,116.4288033,39.9233757,116.4286277,39.9233927,10,20080202,15.13011029,2/2/2008 13:44,0.0
1330,11709_10,11709,116.4286277,39.9233927,116.4279434,39.9233799,10,20080202,58.51753116,2/2/2008 13:44,0.001
1330,83225_10,83225,116.4274752,39.9231212,116.4264539,39.9231104,10,20080202,87.31871339,2/2/2008 13:44,0.001
1330,83238_10,83238,116.4245749,39.9232107,116.4239661,39.9232068,10,20080202,52.04776996,2/2/2008 13:44,0.0
1330,83328_10,83328,116.4239659,39.9232522,116.4242609,39.9232565,10,20080202,25.22388582,2/2/2008 13:44,0.0
1330,83239_10,83239,116.4239661,39.9232068,116.4205892,39.9231848,10,20080202,288.6996647,2/2/2008 13:44,0.003
1330,17921_10,17921,116.4112829,39.9228805,116.4133954,39.9228946,10,20080202,180.6040628,2/2/2008 13:44,0.002
1330,235093_10,235093,116.405778,39.9238928,116.4057621,39.9230621,10,20080202,92.24526325,2/2/2008 13:44,0.001
1345,13886_10,13886,116.4045441,39.9238901,116.4046137,39.9228879,10,20080202,111.4363946,2/2/2008 13:52,0.001
1345,2915_10,2915,116.4046137,39.9228879,116.4043019,39.9229496,10,20080202,27.52199203,2/2/2008 13:52,0.0
1345,13863_10,13863,116.4046137,39.9228879,116.4046402,39.9222165,10,20080202,74.58206905,2/2/2008 13:52,0.001
1345,1364_10,1364,116.4046137,39.9228879,116.4049232,39.9228294,10,20080202,27.24473356,2/2/2008 13:52,0.0
1345,13866_10,13866,116.4046644,39.9215877,116.4046932,39.9208738,10,20080202,79.30477405,2/2/2008 13:52,0.001
1345,13877_10,13877,116.4047904,39.9180242,116.4048417,39.9171306,10,20080202,99.3160251,2/2/2008 13:52,0.001
1345,509_10,509,116.4036923,39.9170837,116.4048417,39.9171306,10,20080202,98.40815656,2/2/2008 13:52,0.001
1345,505_10,505,116.4008014,39.9169658,116.4023164,39.9170356,10,20080202,129.7598417,2/2/2008 13:52,0.002
1345,504_10,504,116.4005334,39.9169572,116.4008014,39.9169658,10,20080202,22.93313913,2/2/2008 13:52,0.0
1345,503_10,503,116.4003384,39.9170117,116.4005334,39.9169572,10,20080202,17.73618151,2/2/2008 13:52,0.0
1345,124689_10,124689,116.4003579,39.9161468,116.4003384,39.9170117,10,20080202,96.04693839,2/2/2008 13:52,0.001
1345,13095_10,13095,116.4009195,39.9139186,116.4004361,39.9138882,10,20080202,41.4687878,2/2/2008 13:52,0.001
1345,13096_10,13096,116.4004361,39.9138882,116.3990678,39.9138384,10,20080202,117.121695,2/2/2008 13:52,0.001
1345,124629_10,124629,116.4005425,39.9116148,116.4005231,39.9119989,10,20080202,42.67999779,2/2/2008 13:52,0.001
1345,124630_10,124630,116.4005231,39.9119989,116.4004361,39.9138882,10,20080202,209.9064185,2/2/2008 13:52,0.003
1345,47375_10,47375,116.3993722,39.9119729,116.3991992,39.9119695,10,20080202,14.79690642,2/2/2008 13:52,0.0
1345,47262_10,47262,116.3991992,39.9119695,116.3991665,39.9126248,10,20080202,72.81359038,2/2/2008 13:52,0.001
1345,317438_10,317438,116.3987214,39.9116908,116.3989395,39.9117,10,20080202,18.67632502,2/2/2008 13:52,0.0
1345,317436_10,317436,116.3985534,39.9116837,116.3986165,39.9116863,10,20080202,5.402984442,2/2/2008 13:52,0.0
1345,47270_10,47270,116.3986251,39.9114503,116.3984762,39.9114437,10,20080202,12.75262752,2/2/2008 13:52,0.0
1545,47404_10,47404,116.3984762,39.9114437,116.3984824,39.9108465,10,20080202,66.31098221,2/2/2008 15:59,0.001
1545,47271_10,47271,116.3984762,39.9114437,116.398317,39.9114367,10,20080202,13.63441903,2/2/2008 15:59,0.0
1545,47274_10,47274,116.3972262,39.9113884,116.3967897,39.9113691,10,20080202,37.38402943,2/2/2008 15:59,0.0
1545,81339_10,81339,116.3968307,39.9106416,116.3967897,39.9113691,10,20080202,80.85248824,2/2/2008 15:59,0.001
1545,81340_10,81340,116.3967897,39.9113691,116.3967789,39.9121364,10,20080202,85.20057713,2/2/2008 15:59,0.001
1545,2902_10,2902,116.3967714,39.913736,116.3966972,39.9157175,10,20080202,220.1033254,2/2/2008 15:59,0.002
1545,13096_10,13096,116.4004361,39.9138882,116.3990678,39.9138384,10,20080202,117.121695,2/2/2008 15:59,0.001
1545,47373_10,47373,116.4005231,39.9119989,116.3997194,39.9119813,10,20080202,68.7468518,2/2/2008 15:59,0.001
1545,124621_10,124621,116.4004486,39.9074912,116.4005044,39.9082113,10,20080202,80.09700467,2/2/2008 15:59,0.001
1545,81271_10,81271,116.4002588,39.9064456,116.4002708,39.9062763,10,20080202,18.82584438,2/2/2008 15:59,0.0
1545,48170_10,48170,116.4007342,39.9010315,116.400775,39.9030892,10,20080202,228.498731,2/2/2008 15:59,0.002
1545,48167_10,48167,116.4006501,39.8994318,116.4006673,39.8995986,10,20080202,18.57857471,2/2/2008 15:59,0.0
1545,50123_10,50123,116.4019446,39.8988327,116.4004611,39.8987689,10,20080202,127.066214,2/2/2008 15:59,0.001
1545,81843_10,81843,116.4055268,39.8995761,116.4028726,39.8994976,10,20080202,227.151465,2/2/2008 15:59,0.002
1545,137320_10,137320,116.4019284,39.8993432,116.4047281,39.8994412,10,20080202,239.6748093,2/2/2008 15:59,0.002
1545,50069_10,50069,116.4079987,39.8989153,116.4057203,39.8988546,10,20080202,194.9645622,2/2/2008 15:59,0.002
